水温,pH,溶解氧,高锰酸盐指数,氨氮,总磷,总氮,电导率,浊度
-1.725348082084885,-1.457706400651847,0.40637152957866723,-0.425469941595655,1.023961789454131,0.10927029108100222,-0.5462256533153765,-0.014384233302900474,-0.4980622865647096
1.0642004022455285,2.5690028343502234,0.6493186466155687,0.42607330242041774,-0.7662853216948246,0.10927029108100222,-1.5334582136355432,-1.4411021877590822,-0.06226002453083881
1.5027220158316257,0.3749625460478149,0.1634244125417657,2.021493403278116,-0.7662853216948246,2.0879943218191483,-1.0548000025712199,-0.7563634302793585,0.9610036867246897
-1.5623374299141364,-0.7091514787604343,0.41915821994903024,-0.748469103118993,0.8705120370699346,-1.3747727319726077,1.3684071909419164,0.006365426014668331,-0.8612308382596019
0.8369038590778648,1.0718929905674028,-1.4860586452350961,0.5239518362153683,-0.7662853216948246,1.098632306450075,-1.2642129699118616,-1.2074896440630214,0.433973484505062
0.7473627966178762,-0.5542780466449688,-1.6394989296794555,2.540249632391357,-0.7662853216948246,3.0773563371882213,-0.33681268597473496,0.5097235408391034,1.4136569695572034
-0.6003449896388747,-0.06384551161266679,-0.8083640556058426,0.7784360240822403,-0.6128355693106284,0.6039512987655385,-1.1445484171457807,-0.28663407365925664,0.5559981178745459
0.8185364616501752,1.097705229253313,0.5725985043933908,0.024771313861119026,-0.7662853216948246,0.10927029108100222,-0.7556386206560183,-0.8704865565259787,-0.07097606977151615
1.4108850286931762,0.9944562745096723,1.4676668303188187,-0.004592246277366481,-0.7662853216948246,-0.8800917242880711,-0.8453870352305789,-0.9313045234912639,0.4351356238704858
0.39149447145638294,0.1942768752464393,-1.5116320259758234,1.0329202119491123,-0.7662853216948246,1.098632306450075,-1.2642129699118616,-1.1627705507061952,0.9546119202148596
-1.596776300091055,-0.8124004335040795,-0.38640327338385455,-0.8365597835344486,-0.30593606454223604,-1.3747727319726077,1.3684071909419164,0.6259931835668514,-0.7990563822094363
-0.288099233368145,-1.225396252478651,-1.1663913859760144,-0.8561354902934392,1.6889107164523147,-0.8800917242880711,0.7401682889199922,1.9564756491191413,-0.9762826354365438
1.3282317402685715,0.9170195584519373,-0.29689644079131244,-1.1106196781603113,-0.7662853216948246,0.10927029108100222,-0.27698040959169445,-1.1874554902391632,0.07429135090644078
0.6647095081932715,-0.8898371495618099,-1.3198316704203739,1.6495549748573037,-0.7662853216948246,1.098632306450075,-0.9949677261881794,0.17200494780835227,0.3752854465511675
-0.6852942027419405,-0.14128222767040183,1.4420934495780928,0.6609817835282992,1.7912105513751122,0.6039512987655385,1.3085749145588765,1.5786887484406757,-0.5526828367396215
1.390221706587025,1.8978846285165458,2.9509229132809582,0.7686481707027455,-0.7662853216948246,-0.38541071660353476,-0.725722482464498,-1.679365517164251,0.457216271813535
0.6440461860871203,0.942831797137852,1.3653733073559124,-0.3863185280776746,-0.7662853216948246,-0.38541071660353476,-0.8453870352305789,-0.6093270513221156,-0.07562462723321087
-0.3500891996865986,0.4265870234196352,0.4447316006897585,-1.1497710916782917,1.7400606339137135,-0.38541071660353476,1.7573169874316794,0.7322457493826693,0.5333364002487846
-0.06769046423586611,-1.5351431167095775,-1.2942582896796477,-0.748469103118993,0.3078629449945487,0.10927029108100222,0.7700844271115124,-0.5570951502813414,-0.33710598445353335
0.17567755168102642,-0.6059025240167937,-1.0001644111612922,0.11286199427657467,-0.15248631215803984,-0.38541071660353476,-0.3966449623577754,1.7983489350094055,1.8430674650812442
-1.6358070196248962,-0.6059025240167937,0.4319449103193932,-1.1106196781603113,-0.3570859820036347,-1.3747727319726077,1.547904020091038,0.3007959366760104,-0.9135271097036664
-1.2500916736434071,-1.0963350590490957,-0.13066946597659004,-1.1008318247808164,-0.4593858169264322,-1.3747727319726077,1.547904020091038,-0.20864397484495154,-0.9507155693972232
-0.02177197066664055,0.4265870234196352,-0.18181622745804318,0.4554368625589024,0.15441319261035252,-0.38541071660353476,1.0094135326436742,-0.7027005182511671,0.6321182463097954
-1.2500916736434071,-1.0447105816772755,-0.09230939486549992,-1.1399832382987969,-0.510535734387831,-1.3747727319726077,1.5778201582825582,-0.23189790339050237,-0.9710530082921374
0.7863935161517177,-0.4252168532154181,-0.015589252643320796,-0.36674282131868485,-0.3570859820036347,0.10927029108100222,0.4110907688132702,-0.7785441005843444,0.005725128346444925
-1.6036640741264387,-0.6059025240167937,0.41915821994903024,-0.8854990504319247,0.8193621196085362,-0.8800917242880711,1.5179878818995176,0.17558247527689716,-0.8885411133470578
-0.8873355744465303,0.8395828423942068,0.6109585755044797,1.5223128809238669,-0.7662853216948246,0.10927029108100222,-1.324045246294902,-0.13602016723346683,0.5676195115287822
0.16649385296718164,-0.3735923758435978,-0.5398435578282139,-0.5820755956675765,0.25671302753315006,-0.38541071660353476,0.17176166328110837,1.8849250997482194,-0.6386811497809719
-0.4281506387542809,-0.39940461452950793,0.1122776510603126,-0.5918634490470714,1.6377607989909158,-1.8694537396571445,2.235975198496003,1.008788622701283,-1.164549212635176
-0.3156503295096802,-0.347780137157683,-0.6037770096800312,-0.47440920849313023,2.4561594783732956,-0.38541071660353476,1.9368138165808009,1.0771193973505142,-0.7746514555355395
-0.660039031278867,-0.347780137157683,1.8896276125408067,0.024771313861119026,2.2004098910663017,-0.38541071660353476,1.2786587763673565,1.5786887484406757,-0.8565822807979072
1.068792251602451,0.8137706037082967,0.8539056925413813,0.19116482131253545,-0.7662853216948246,0.10927029108100222,-0.9052193116136193,0.5086502825985385,0.015022243269834177
1.5187934885808545,0.6072726942210108,-1.370978431901827,-1.247649625473242,-0.7662853216948246,0.10927029108100222,0.17176166328110837,-1.0529404574218304,-0.007058404673215218
-0.29728293208199064,-1.3286452072222916,-1.0001644111612922,-0.2395007273852488,0.46131269737874503,-0.38541071660353476,0.4110907688132702,-0.5202466173553175,-0.7729082464874041
-1.6679499651233538,-1.0188983429913652,1.122426190319011,-0.3765306746981797,0.9728118719927322,-0.38541071660353476,-0.27698040959169445,-0.25300531545492344,-0.5282779100657246
1.6175182497546878,0.7363338876505662,-0.7827906748651166,-1.2084982119552619,-0.7662853216948246,0.10927029108100222,0.08201324870654768,-1.1942527924294006,2.7727789574201682
-1.2822346191418648,-1.225396252478651,-0.4759101059763978,-1.4042552795451637,-0.3570859820036347,-1.3747727319726077,1.428239467324957,-0.29307362310263985,-1.0006875621104405
1.6496611952531455,0.7621461263364764,-0.4375500348653077,0.14222555441506018,-0.7662853216948246,0.10927029108100222,0.20167780147262862,-1.0668928145491596,1.9831052586147948
1.055016703531683,2.5690028343502234,-0.974591030420566,0.8763145578771917,-0.7662853216948246,0.6039512987655385,-1.742871180976185,-1.3856505119966174,0.19805919332406002
-1.62432739623259,-0.8640249108758998,1.2758664747633692,-0.30801570104171383,1.023961789454131,-1.3747727319726077,-0.12739971863409397,0.3676957003378225,-0.8159074030080794
0.5499132742702092,0.8912073197660271,0.278504625875035,-0.6701662760830321,-0.7662853216948246,0.10927029108100222,-0.8154708970390587,-0.8583229631329229,-0.12211020185015713
-0.37534437114967295,-1.2770207298504714,-1.1791780763463775,-0.9931654376063701,1.6377607989909158,-0.8800917242880711,0.8000005653030327,1.87311925910202,-0.9518777087626471
-1.5531537312002917,-0.7607759561322546,0.3680114584675782,-0.7093176896010126,1.177411541838327,-1.3747727319726077,1.428239467324957,-0.014741986049754758,-0.8943518101741761
-0.29269108272506744,0.3233380686759946,1.4804535206891818,-0.7191055429805074,0.25671302753315006,0.10927029108100222,1.3085749145588765,0.5844938649317158,-0.5207240041904709
0.8552712565055552,0.9170195584519373,-1.6394989296794555,0.543527542974358,-0.7662853216948246,0.6039512987655385,-1.2342968317203413,-1.2386141330393725,0.22478839872880416
-1.5187148610233727,-0.7865881948181693,0.29129131624539795,-0.9540140240883898,0.6659123672243399,-1.3747727319726077,1.3983233291334367,0.003503404039829992,-0.9524587784453589
-1.2179487281449495,-0.6059025240167937,0.31686469698612396,-0.6505905693240424,-0.050186477235242284,-1.8694537396571445,1.8470654020062396,0.8334897767425252,-1.0419435095829803
0.2560349154271695,-0.5284658079590586,-0.8339374363465697,0.16180126117404994,-0.3570859820036347,-0.38541071660353476,-0.3966449623577754,1.8087237646681877,-0.32374138175116124
0.8851182773255512,0.9944562745096723,-1.5499920970869123,0.7099210504257754,-0.7151354042334258,1.098632306450075,-1.1445484171457807,-1.2457691879764643,0.5461199332684448
0.5774643704117444,-0.5284658079590586,-0.4631234156060348,-0.484197061872626,-0.4593858169264322,0.10927029108100222,0.17176166328110837,-0.7595832050010511,-0.005896265307791588
0.7588424200101825,1.0460807518814925,0.5598118140230277,-0.10247078007231701,-0.7662853216948246,0.10927029108100222,-0.9052193116136193,-0.8701288037791245,-0.20055460901625374
0.0976161126133441,-0.8898371495618099,-1.38376512227219,-0.5037727686316158,-0.050186477235242284,1.098632306450075,0.5307553215793512,-0.4816093206950203,0.15041147934169014
-0.4212628647188977,-1.0188983429913652,-1.2942582896796477,-0.18077360710827778,1.6377607989909158,-0.38541071660353476,0.8000005653030327,1.7339534405755774,-0.8077724274501137
0.7703220434024889,-0.2703434210999572,-0.8978708881983858,1.7082820951342748,-0.7662853216948246,1.5933133141346119,-0.8753031734220992,0.09473035448775577,0.711143723158604
-0.6623349559573282,-1.0705228203631856,-0.4119766541245817,-0.7974083700164682,0.25671302753315006,-0.38541071660353476,0.38117463062175,-0.21079049132607927,-0.5596556729321632
1.199659958274742,2.0527580606320113,-0.8850841978280228,0.612042516630824,-0.7662853216948246,0.10927029108100222,-0.9650515879966592,-1.2904882813332905,0.5426335151721736
0.29276971028254944,0.5556482168491905,0.3935848392083042,0.543527542974358,-0.7662853216948246,0.10927029108100222,-1.5334582136355432,-0.5424272876603035,0.2648822068359201
-1.725348082084885,-1.0705228203631856,0.15063772217140273,-0.46462135511363534,0.9728118719927322,0.6039512987655385,-0.725722482464498,-0.03584939811417581,-0.21333814203591409
-1.6840214378725826,-1.1737717751068262,0.08670427031958546,-0.7288933963600032,1.2797113767611243,-0.8800917242880711,0.47092304519631073,0.25428807958491284,-1.096564059757892
0.8805264279686288,0.7621461263364764,1.122426190319011,0.5826789564923385,-0.7662853216948246,0.10927029108100222,-0.3667288241662552,-1.0779831497016525,0.6135240164630169
-0.4097832413265913,-1.3544574459082017,-1.332618360790737,-0.25907643414423853,0.4101627799173463,-0.38541071660353476,0.14184552508958814,-0.4969926888097667,-0.773489316170116
-0.8023863613434644,-0.9672738656195404,-0.11788277560622591,-0.25907643414423853,0.5124626148401438,0.10927029108100222,0.2914262160471893,-0.04193119481070474,-0.473076290208101
0.726699474511725,-1.5351431167095775,-0.8083640556058426,0.2107405280715252,-0.5616856518492296,1.098632306450075,-0.0675674422510535,-0.8186124082320608,0.3305430809823566
-1.6633581157664314,-0.9930861043054505,0.726038788837749,-0.31780355442120956,1.023961789454131,-0.8800917242880711,0.20167780147262862,0.2532148213443479,-0.8583254898460428
-0.7013656754911693,0.7363338876505662,1.0201326673561046,0.866526704497696,-0.7662853216948246,0.6039512987655385,-1.1744645553373008,-0.26552666159483557,0.25558509191253087
1.149149615348594,2.1043825380038315,-0.7316439133836634,0.49458827607688277,-0.7662853216948246,0.6039512987655385,-1.0548000025712199,-1.2511354791792846,0.5664573721633588
-1.0870810214726585,-0.6059025240167937,0.17621110291212871,-0.6212270091855568,-0.3570859820036347,-1.8694537396571445,1.81714926381472,0.8342052822362338,-1.0739023421321308
0.6302706380163531,-0.5026535692731485,-0.7060705326429363,-0.5331363287701012,-0.4593858169264322,0.10927029108100222,0.17176166328110837,-0.7631607324695959,-0.09944848422439581
-0.6462634832080995,-0.2703434210999526,0.5342384332822995,0.6805574902872898,1.7912105513751122,0.10927029108100222,0.9196651180691136,1.3425719355166328,-0.6398432891463955
1.4820586937254745,0.013591204445063666,1.3014398555040976,0.7294967571847651,-0.5616856518492296,0.6039512987655385,0.05209711051502744,-0.9967732761656569,-0.1993924696508301
0.5774643704117444,-0.9414616269336302,-1.5244187163461864,-0.7680448098779835,-0.4082358994650334,0.10927029108100222,0.38117463062175,-0.6651364798314348,-0.125596619946428
-0.3983036179342849,-0.2703434210999526,-0.7572172941243894,-0.9540140240883898,2.2004098910663017,-0.38541071660353476,1.90689767838928,1.0785504083379314,-0.7270037415531696
-0.3202421788666026,-0.8898371495618099,-1.2175381474574676,-0.35695496793918996,0.15441319261035252,-0.38541071660353476,-0.007735165868013029,-0.630792216133391,-0.6595996583585977
-0.7679474911665457,-0.5026535692731485,1.9024143029111698,-0.3863185280776746,2.405009560911897,-0.8800917242880711,0.9495812562606338,1.3629638420873453,0.07545349027186442
-0.5199876258927312,0.5298359781632804,0.5470251236526648,0.9546173849131525,-0.7662853216948246,-0.38541071660353476,-1.0248838643796996,-0.23547543085904724,0.3433266140020169
0.8139446122932521,-0.012221034240846484,-1.4860586452350961,0.32819476862546637,-0.7662853216948246,0.10927029108100222,-0.5462256533153765,-1.0579489958777943,0.37644758591659094
-1.727644006763346,-1.3544574459082017,-0.6804971519022103,-0.9833775842268753,1.5354609640681183,-0.8800917242880711,0.979497394452154,1.254922512537254,-1.0431056489484039
-1.5921844507341327,1.2009541839969582,1.084066119207922,2.461946805355396,-0.7662853216948246,0.6039512987655385,-1.324045246294902,-0.00866018935322583,0.8238712416046984
1.032057456747071,0.6847094102787413,0.4575182910601215,0.6707696369077949,-0.7662853216948246,0.6039512987655385,-0.935135449805139,0.6209846451108874,-0.0041530562596560384
0.7611383446886442,1.3042031387405988,0.1122776510603126,-0.3961063814571703,-0.7662853216948246,0.10927029108100222,-0.8154708970390587,-1.0804874189296345,-0.17789289139049264
1.0596085528886054,2.5948150730361337,-0.565416938568941,0.5631032497333487,-0.7662853216948246,0.6039512987655385,-1.623206628210104,-1.418563764707242,0.1045069744074558
-0.7587637924527005,-0.3219678984717729,0.9050524540228355,0.47501256931789304,1.8935103862979097,0.10927029108100222,1.3384910527503961,1.5711759407567278,-0.5480342792779267
-1.1697343098972637,-1.9997634130559694,-0.028375943013683794,-0.8169840767754588,1.9446603037593084,-1.3747727319726077,0.6803360125369518,1.5432712265020692,-1.2366018532914427
0.9861389631778454,0.2717135913041698,-0.2457496793098593,2.540249632391357,-0.7151354042334258,3.5720373448727587,-0.3667288241662552,0.9476129029891455,2.0011184187788613
0.8391997837563264,1.2009541839969582,-1.1791780763463775,0.8469509977387063,-0.7662853216948246,1.098632306450075,-1.2342968317203413,-1.1688523474027241,0.4763915713430256
0.7221076251548025,0.9170195584519373,-0.501483486717125,-0.04374365979534687,-0.7151354042334258,0.6039512987655385,-0.5163095151238564,-0.9674375509235792,-0.23541878997896348
0.9539960176793887,0.5040237394773657,0.20178448365285584,0.23031623483051583,-0.7662853216948246,0.10927029108100222,-0.42656110054929564,-1.1055301112094589,0.24280155889287072
0.696852453691729,0.06521568181688396,-0.2329629889394963,0.6414060767693095,-0.4593858169264322,1.098632306450075,0.23159393966414885,-0.03191411789877462,-0.1209480624847335
0.9608837917147719,-1.2770207298504714,-0.4759101059763978,0.1715891145535448,0.0009634402261563476,0.10927029108100222,0.1119293868980679,-0.8132461170292425,0.013279034221698833
-1.6863173625510437,-1.147959536420916,0.7643988599488403,-0.3765306746981797,0.9728118719927322,-0.38541071660353476,0.1119293868980679,-0.1861055517931113,-0.5108458195843697
1.316752116876265,-0.08965775029857694,1.6850405666149944,-1.3455281592681936,-0.7662853216948246,-0.38541071660353476,-0.037651304059533264,-1.090862248588419,0.03187326406847733
-0.2307011164066139,0.06521568181688396,0.6237452658748427,-0.7093176896010126,0.7682122021471374,0.10927029108100222,1.3384910527503961,0.6893154197601166,-0.4544820603613225
-0.6990697508127082,-0.06384551161266679,1.8896276125408067,0.6707696369077949,1.7400606339137135,0.10927029108100222,1.3085749145588765,1.5074959518166082,-0.6607617977240213
1.3580787610885674,2.2076314927474723,2.848629390318052,0.16180126117404994,-0.7151354042334258,-0.8800917242880711,-0.935135449805139,-1.588138566716325,2.2027495986798655
-0.474069132323506,-1.4318941619659369,-0.7316439133836634,-1.1791346518167771,-0.10133639469664106,-0.38541071660353476,0.4110907688132702,-0.4143518042863519,-0.7630300618813031
1.507313865188549,1.6397622416574398,3.3217369340214944,0.5826789564923385,-0.7662853216948246,-0.38541071660353476,-0.9949677261881794,-1.7319551709518795,5.415483874393561
0.15731015425333603,0.2975258299900845,-0.07952270449513692,0.6609817835282992,-0.7662853216948246,0.6039512987655385,-1.3838775226779425,-0.7620874742290331,0.43048706640879086
1.0848637243516797,0.16846463656052915,-1.2814715993092838,0.8958902646361815,-0.7662853216948246,0.6039512987655385,-1.1445484171457807,0.3444417717922737,0.29219248192337616
1.3305276649470323,0.2975258299900845,-1.6778590007905456,-1.2182860653347576,-0.7151354042334258,0.10927029108100222,-0.33681268597473496,-1.2768936769528154,0.056278190742373994
-1.392439003708004,-0.8124004335040795,0.1634244125417657,-0.9735897308473803,0.15441319261035252,-0.8800917242880711,1.3983233291334367,-0.003651650897261787,-0.8722711622311266
-0.976876636906519,0.9944562745096723,0.9689859058746505,2.1389476438320583,-0.7662853216948246,0.6039512987655385,-1.204380693528821,0.03641665675045462,0.8506004470094425
-0.29269108272506744,-0.19290670504222213,-0.7700039844947536,-0.8952869038114196,2.098110056143504,0.10927029108100222,1.9368138165808009,1.0363355842090873,0.011535825173563285
0.19404494910871598,-0.8640249108758998,0.15063772217140273,-0.6799541294625279,1.382011211683922,-1.3747727319726077,0.8598328416860731,1.7811768031603836,-0.4422795970243741
0.1825653257164096,1.2009541839969582,0.9306258347635615,-1.766405854586482,-0.7151354042334258,0.6039512987655385,0.14184552508958814,0.1376606841103085,-0.02913905261626461
-1.1329995150418837,-1.9223266969982389,-0.04116263338404679,-0.8169840767754588,1.9446603037593084,-1.3747727319726077,0.9196651180691136,1.6055202044547716,-1.2273047383680533
-1.6977969859433497,-0.8124004335040795,-0.028375943013683794,-0.6995298362215177,-0.4593858169264322,-1.8694537396571445,1.7573169874316794,0.7075608098497014,-0.9071353431938363
-0.25825221254814906,-0.6317147627027039,-0.7060705326429363,-0.29822784766221894,0.25671302753315006,-0.38541071660353476,0.1119293868980679,-0.6125468260438062,-0.5619799516630107
-1.1307035903634224,-0.347780137157683,-0.06673601412477279,-0.9638018774678846,-0.25478614708083724,-1.3747727319726077,1.3384910527503961,0.5819895957037338,-0.9478102209836643
0.7519546459747986,-0.7865881948181693,-1.7290057622719988,2.5500374857708517,-0.7662853216948246,3.0773563371882213,-0.27698040959169445,0.4678664694571135,1.1510134729714576
-0.30187478143891305,-1.1995840137927363,-1.6650723104201817,-0.3471671145596942,0.15441319261035252,-0.38541071660353476,0.08201324870654768,-0.5835688535485828,-0.7700028980738449
0.23996344267794073,-0.8382126721899896,-0.13066946597659004,-0.7191055429805074,0.8705120370699346,-1.3747727319726077,0.7102521507284719,1.8466455558347785,-0.9629180327341718
0.5476173495917483,-0.2703434210999526,-0.2713230600505853,0.798011730841231,3.172258322832878,-0.38541071660353476,-0.1573158568256142,3.247247559770573,0.2794089489037158
-0.10442525909124607,-1.147959536420916,-1.6778590007905456,-0.7974083700164682,0.2055631100717513,0.10927029108100222,0.6803360125369518,-0.5252551558112816,-0.3208360333376021
-1.596776300091055,0.9170195584519373,1.2375064036522803,2.481522512114386,-0.7662853216948246,0.6039512987655385,-1.2642129699118616,0.004576662280394878,0.7831963638148703
1.3259358155901098,0.8137706037082967,-1.3198316704203739,-1.0812561180218259,-0.7662853216948246,0.10927029108100222,-0.33681268597473496,-1.2522087374198474,-0.22031097822845588
0.5797602950902051,0.4782115007914555,-0.8722975074576598,1.179738012641539,-0.5616856518492296,0.10927029108100222,-0.24706427140017423,-0.7506393863296859,-0.5491964186433503
0.29276971028254944,-0.14128222767040183,0.22735786439358185,-0.6408027159445475,-0.4082358994650334,-1.3747727319726077,0.05209711051502744,2.005487775438223,-0.5526828367396215
-1.633511094946435,-0.9156493882477201,1.135212880689374,-0.25907643414423853,1.023961789454131,-0.8800917242880711,-0.12739971863409397,0.3380022223488905,-0.8031238699884191
-0.4120791660050529,-1.0447105816772755,-0.9106575785687488,-1.1497710916782917,-0.10133639469664106,-0.38541071660353476,0.2914262160471893,-0.4071967493492601,-0.6090465959626686
